ticker,query_id,key,year,expected_chunk_id
MED,med_gross_profit_2023,gross_profit.total,2023,MED_2023_income_statement_official_chunk_001
MED,med_net_income_2023,net_income.parent,2023,MED_2023_income_statement_official_chunk_001
MED,med_total_assets_2023,total_assets.ending,2023,MED_2023_balance_sheet_official_chunk_001
MED,med_equity_2023,equity.parent,2023,MED_2023_balance_sheet_official_chunk_001
MED,med_operating_cash_flow_2023,operating_cash_flow.total,2023,MED_2023_cash_flow_official_chunk_001
MED,med_capex_2023,capex.total,2023,MED_2023_cash_flow_official_chunk_001
MED,med_shares_2023,shares_outstanding.ending,2023,MED_2023_capital_structure_official_chunk_001
MED,med_revenue_2024,revenue.net,2024,MED_2024_income_statement_official_chunk_001
MED,med_gross_profit_2024,gross_profit.total,2024,MED_2024_income_statement_official_chunk_001
MED,med_net_income_2024,net_income.parent,2024,MED_2024_income_statement_official_chunk_001
MED,med_total_assets_2024,total_assets.ending,2024,MED_2024_balance_sheet_official_chunk_001
MED,med_equity_2024,equity.parent,2024,MED_2024_balance_sheet_official_chunk_001
MED,med_operating_cash_flow_2024,operating_cash_flow.total,2024,MED_2024_cash_flow_official_chunk_001
MED,med_capex_2024,capex.total,2024,MED_2024_cash_flow_official_chunk_001
MED,med_shares_2024,shares_outstanding.ending,2024,MED_2024_capital_structure_official_chunk_001
MED,med_revenue_2025,revenue.net,2025,MED_2025_income_statement_official_chunk_001
MED,med_gross_profit_2025,gross_profit.total,2025,MED_2025_income_statement_official_chunk_001
MED,med_net_income_2025,net_income.parent,2025,MED_2025_income_statement_official_chunk_001
MED,med_total_assets_2025,total_assets.ending,2025,MED_2025_balance_sheet_official_chunk_001
MED,med_equity_2025,equity.parent,2025,MED_2025_balance_sheet_official_chunk_001
MED,med_operating_cash_flow_2025,operating_cash_flow.total,2025,MED_2025_cash_flow_official_chunk_001
MED,med_capex_2025,capex.total,2025,MED_2025_cash_flow_official_chunk_001
MED,med_shares_2025,shares_outstanding.ending,2025,MED_2025_capital_structure_official_chunk_001
OPC,opc_revenue_2022,revenue.net,2022,OPC_2022_income_statement_official_chunk_001
OPC,opc_gross_profit_2022,gross_profit.total,2022,OPC_2022_income_statement_official_chunk_001
OPC,opc_net_income_2022,net_income.parent,2022,OPC_2022_income_statement_official_chunk_001
OPC,opc_total_assets_2022,total_assets.ending,2022,OPC_2022_balance_sheet_official_chunk_001
OPC,opc_equity_2022,equity.parent,2022,OPC_2022_balance_sheet_official_chunk_001
OPC,opc_operating_cash_flow_2022,operating_cash_flow.total,2022,OPC_2022_cash_flow_official_chunk_001
OPC,opc_capex_2022,capex.total,2022,OPC_2022_cash_flow_official_chunk_001
OPC,opc_shares_2022,shares_outstanding.ending,2022,OPC_2022_capital_structure_official_chunk_001
OPC,opc_revenue_2023,revenue.net,2023,OPC_2023_income_statement_official_chunk_001
OPC,opc_gross_profit_2023,gross_profit.total,2023,OPC_2023_income_statement_official_chunk_001
OPC,opc_net_income_2023,net_income.parent,2023,OPC_2023_income_statement_official_chunk_001
OPC,opc_total_assets_2023,total_assets.ending,2023,OPC_2023_balance_sheet_official_chunk_001
OPC,opc_equity_2023,equity.parent,2023,OPC_2023_balance_sheet_official_chunk_001
OPC,opc_operating_cash_flow_2023,operating_cash_flow.total,2023,OPC_2023_cash_flow_official_chunk_001
OPC,opc_capex_2023,capex.total,2023,OPC_2023_cash_flow_official_chunk_001
OPC,opc_shares_2023,shares_outstanding.ending,2023,OPC_2023_capital_structure_official_chunk_001
OPC,opc_revenue_2024,revenue.net,2024,OPC_2024_income_statement_official_chunk_001
OPC,opc_gross_profit_2024,gross_profit.total,2024,OPC_2024_income_statement_official_chunk_001
OPC,opc_net_income_2024,net_income.parent,2024,OPC_2024_income_statement_official_chunk_001
OPC,opc_total_assets_2024,total_assets.ending,2024,OPC_2024_balance_sheet_official_chunk_001
OPC,opc_equity_2024,equity.parent,2024,OPC_2024_balance_sheet_official_chunk_001
OPC,opc_operating_cash_flow_2024,operating_cash_flow.total,2024,OPC_2024_cash_flow_official_chunk_001
OPC,opc_capex_2024,capex.total,2024,OPC_2024_cash_flow_official_chunk_001
OPC,opc_shares_2024,shares_outstanding.ending,2024,OPC_2024_capital_structure_official_chunk_001
OPC,opc_revenue_2025,revenue.net,2025,OPC_2025_income_statement_official_chunk_001
OPC,opc_gross_profit_2025,gross_profit.total,2025,OPC_2025_income_statement_official_chunk_001
OPC,opc_net_income_2025,net_income.parent,2025,OPC_2025_income_statement_official_chunk_001
OPC,opc_total_assets_2025,total_assets.ending,2025,OPC_2025_balance_sheet_official_chunk_001
OPC,opc_equity_2025,equity.parent,2025,OPC_2025_balance_sheet_official_chunk_001
OPC,opc_operating_cash_flow_2025,operating_cash_flow.total,2025,OPC_2025_cash_flow_official_chunk_001
OPC,opc_capex_2025,capex.total,2025,OPC_2025_cash_flow_official_chunk_001
OPC,opc_shares_2025,shares_outstanding.ending,2025,OPC_2025_capital_structure_official_chunk_001
PMC,pmc_revenue_2022,revenue.net,2022,PMC_2022_income_statement_official_chunk_001
PMC,pmc_gross_profit_2022,gross_profit.total,2022,PMC_2022_income_statement_official_chunk_001
PMC,pmc_net_income_2022,net_income.parent,2022,PMC_2022_income_statement_official_chunk_001
PMC,pmc_total_assets_2022,total_assets.ending,2022,PMC_2022_balance_sheet_official_chunk_001
PMC,pmc_equity_2022,equity.parent,2022,PMC_2022_balance_sheet_official_chunk_001
PMC,pmc_operating_cash_flow_2022,operating_cash_flow.total,2022,PMC_2022_cash_flow_official_chunk_001
PMC,pmc_capex_2022,capex.total,2022,PMC_2022_cash_flow_official_chunk_001
PMC,pmc_shares_2022,shares_outstanding.ending,2022,PMC_2022_capital_structure_official_chunk_001
PMC,pmc_revenue_2023,revenue.net,2023,PMC_2023_income_statement_official_chunk_001
PMC,pmc_gross_profit_2023,gross_profit.total,2023,PMC_2023_income_statement_official_chunk_001
PMC,pmc_net_income_2023,net_income.parent,2023,PMC_2023_income_statement_official_chunk_001
PMC,pmc_total_assets_2023,total_assets.ending,2023,PMC_2023_balance_sheet_official_chunk_001
PMC,pmc_equity_2023,equity.parent,2023,PMC_2023_balance_sheet_official_chunk_001
PMC,pmc_operating_cash_flow_2023,operating_cash_flow.total,2023,PMC_2023_cash_flow_official_chunk_001
PMC,pmc_capex_2023,capex.total,2023,PMC_2023_cash_flow_official_chunk_001
PMC,pmc_shares_2023,shares_outstanding.ending,2023,PMC_2023_capital_structure_official_chunk_001
PMC,pmc_revenue_2024,revenue.net,2024,PMC_2024_income_statement_official_chunk_001
PMC,pmc_gross_profit_2024,gross_profit.total,2024,PMC_2024_income_statement_official_chunk_001
PMC,pmc_net_income_2024,net_income.parent,2024,PMC_2024_income_statement_official_chunk_001
PMC,pmc_total_assets_2024,total_assets.ending,2024,PMC_2024_balance_sheet_official_chunk_001
PMC,pmc_equity_2024,equity.parent,2024,PMC_2024_balance_sheet_official_chunk_001
PMC,pmc_operating_cash_flow_2024,operating_cash_flow.total,2024,PMC_2024_cash_flow_official_chunk_001
PMC,pmc_capex_2024,capex.total,2024,PMC_2024_cash_flow_official_chunk_001
PMC,pmc_shares_2024,shares_outstanding.ending,2024,PMC_2024_capital_structure_official_chunk_001
PMC,pmc_revenue_2025,revenue.net,2025,PMC_2025_income_statement_official_chunk_001
PMC,pmc_gross_profit_2025,gross_profit.total,2025,PMC_2025_income_statement_official_chunk_001
PMC,pmc_net_income_2025,net_income.parent,2025,PMC_2025_income_statement_official_chunk_001
PMC,pmc_total_assets_2025,total_assets.ending,2025,PMC_2025_balance_sheet_official_chunk_001
PMC,pmc_equity_2025,equity.parent,2025,PMC_2025_balance_sheet_official_chunk_001
PMC,pmc_operating_cash_flow_2025,operating_cash_flow.total,2025,PMC_2025_cash_flow_official_chunk_001
PMC,pmc_capex_2025,capex.total,2025,PMC_2025_cash_flow_official_chunk_001
PMC,pmc_shares_2025,shares_outstanding.ending,2025,PMC_2025_capital_structure_official_chunk_001
TRA,tra_revenue_2022,revenue.net,2022,TRA_2022_income_statement_official_chunk_001
TRA,tra_gross_profit_2022,gross_profit.total,2022,TRA_2022_income_statement_official_chunk_001
TRA,tra_net_income_2022,net_income.parent,2022,TRA_2022_income_statement_official_chunk_001
TRA,tra_total_assets_2022,total_assets.ending,2022,TRA_2022_balance_sheet_official_chunk_001
TRA,tra_equity_2022,equity.parent,2022,TRA_2022_balance_sheet_official_chunk_001
TRA,tra_operating_cash_flow_2022,operating_cash_flow.total,2022,TRA_2022_cash_flow_official_chunk_001
TRA,tra_capex_2022,capex.total,2022,TRA_2022_cash_flow_official_chunk_001
TRA,tra_shares_2022,shares_outstanding.ending,2022,TRA_2022_capital_structure_official_chunk_001
TRA,tra_revenue_2023,revenue.net,2023,TRA_2023_income_statement_official_chunk_001
TRA,tra_gross_profit_2023,gross_profit.total,2023,TRA_2023_income_statement_official_chunk_001
TRA,tra_net_income_2023,net_income.parent,2023,TRA_2023_income_statement_official_chunk_001
TRA,tra_total_assets_2023,total_assets.ending,2023,TRA_2023_balance_sheet_official_chunk_001
TRA,tra_equity_2023,equity.parent,2023,TRA_2023_balance_sheet_official_chunk_001
TRA,tra_operating_cash_flow_2023,operating_cash_flow.total,2023,TRA_2023_cash_flow_official_chunk_001
TRA,tra_capex_2023,capex.total,2023,TRA_2023_cash_flow_official_chunk_001
TRA,tra_shares_2023,shares_outstanding.ending,2023,TRA_2023_capital_structure_official_chunk_001
TRA,tra_revenue_2024,revenue.net,2024,TRA_2024_income_statement_official_chunk_001
TRA,tra_gross_profit_2024,gross_profit.total,2024,TRA_2024_income_statement_official_chunk_001
TRA,tra_net_income_2024,net_income.parent,2024,TRA_2024_income_statement_official_chunk_001
TRA,tra_total_assets_2024,total_assets.ending,2024,TRA_2024_balance_sheet_official_chunk_001
TRA,tra_equity_2024,equity.parent,2024,TRA_2024_balance_sheet_official_chunk_001
TRA,tra_operating_cash_flow_2024,operating_cash_flow.total,2024,TRA_2024_cash_flow_official_chunk_001
TRA,tra_capex_2024,capex.total,2024,TRA_2024_cash_flow_official_chunk_001
TRA,tra_shares_2024,shares_outstanding.ending,2024,TRA_2024_capital_structure_official_chunk_001
TRA,tra_revenue_2025,revenue.net,2025,TRA_2025_income_statement_official_chunk_001
TRA,tra_gross_profit_2025,gross_profit.total,2025,TRA_2025_income_statement_official_chunk_001
TRA,tra_net_income_2025,net_income.parent,2025,TRA_2025_income_statement_official_chunk_001
TRA,tra_total_assets_2025,total_assets.ending,2025,TRA_2025_balance_sheet_official_chunk_001
TRA,tra_equity_2025,equity.parent,2025,TRA_2025_balance_sheet_official_chunk_001
TRA,tra_operating_cash_flow_2025,operating_cash_flow.total,2025,TRA_2025_cash_flow_official_chunk_001
TRA,tra_capex_2025,capex.total,2025,TRA_2025_cash_flow_official_chunk_001
TRA,tra_shares_2025,shares_outstanding.ending,2025,TRA_2025_capital_structure_official_chunk_001
TW3,tw3_revenue_2022,revenue.net,2022,TW3_2022_income_statement_official_chunk_001
TW3,tw3_gross_profit_2022,gross_profit.total,2022,TW3_2022_income_statement_official_chunk_001
TW3,tw3_net_income_2022,net_income.parent,2022,TW3_2022_income_statement_official_chunk_001
TW3,tw3_total_assets_2022,total_assets.ending,2022,TW3_2022_balance_sheet_official_chunk_001
TW3,tw3_equity_2022,equity.parent,2022,TW3_2022_balance_sheet_official_chunk_001
TW3,tw3_operating_cash_flow_2022,operating_cash_flow.total,2022,TW3_2022_cash_flow_official_chunk_001
TW3,tw3_capex_2022,capex.total,2022,TW3_2022_cash_flow_official_chunk_001
TW3,tw3_shares_2022,shares_outstanding.ending,2022,TW3_2022_capital_structure_official_chunk_001
TW3,tw3_revenue_2023,revenue.net,2023,TW3_2023_income_statement_official_chunk_001
TW3,tw3_gross_profit_2023,gross_profit.total,2023,TW3_2023_income_statement_official_chunk_001
TW3,tw3_net_income_2023,net_income.parent,2023,TW3_2023_income_statement_official_chunk_001
TW3,tw3_total_assets_2023,total_assets.ending,2023,TW3_2023_balance_sheet_official_chunk_001
TW3,tw3_equity_2023,equity.parent,2023,TW3_2023_balance_sheet_official_chunk_001
TW3,tw3_operating_cash_flow_2023,operating_cash_flow.total,2023,TW3_2023_cash_flow_official_chunk_001
TW3,tw3_capex_2023,capex.total,2023,TW3_2023_cash_flow_official_chunk_001
TW3,tw3_shares_2023,shares_outstanding.ending,2023,TW3_2023_capital_structure_official_chunk_001
TW3,tw3_revenue_2024,revenue.net,2024,TW3_2024_income_statement_official_chunk_001
TW3,tw3_gross_profit_2024,gross_profit.total,2024,TW3_2024_income_statement_official_chunk_001
TW3,tw3_net_income_2024,net_income.parent,2024,TW3_2024_income_statement_official_chunk_001
TW3,tw3_total_assets_2024,total_assets.ending,2024,TW3_2024_balance_sheet_official_chunk_001
TW3,tw3_equity_2024,equity.parent,2024,TW3_2024_balance_sheet_official_chunk_001
TW3,tw3_operating_cash_flow_2024,operating_cash_flow.total,2024,TW3_2024_cash_flow_official_chunk_001
TW3,tw3_capex_2024,capex.total,2024,TW3_2024_cash_flow_official_chunk_001
TW3,tw3_shares_2024,shares_outstanding.ending,2024,TW3_2024_capital_structure_official_chunk_001
TW3,tw3_revenue_2025,revenue.net,2025,TW3_2025_income_statement_official_chunk_001
TW3,tw3_gross_profit_2025,gross_profit.total,2025,TW3_2025_income_statement_official_chunk_001
TW3,tw3_net_income_2025,net_income.parent,2025,TW3_2025_income_statement_official_chunk_001
TW3,tw3_total_assets_2025,total_assets.ending,2025,TW3_2025_balance_sheet_official_chunk_001
TW3,tw3_equity_2025,equity.parent,2025,TW3_2025_balance_sheet_official_chunk_001
TW3,tw3_operating_cash_flow_2025,operating_cash_flow.total,2025,TW3_2025_cash_flow_official_chunk_001
TW3,tw3_capex_2025,capex.total,2025,TW3_2025_cash_flow_official_chunk_001
TW3,tw3_shares_2025,shares_outstanding.ending,2025,TW3_2025_capital_structure_official_chunk_001
